site;date;month;id;area;wet_weight;dry_weight;burned_weight;pom
Fish Hoek;2/3/2018;Mar ;FH1;non_cleared;10.777;7.908;7.869;0.039
Fish Hoek;2/3/2018;Mar ;FH10;cleared;10.196;8.051;7.931;0.12
Fish Hoek;2/3/2018;Mar ;FH2;non_cleared;10.127;8.076;8.032;0.044
Fish Hoek;2/3/2018;Mar ;FH3;non_cleared;10.43;10.018;9.807;0.211
Fish Hoek;2/3/2018;Mar ;FH4;non_cleared;10.698;9.351;9.215;0.136
Fish Hoek;2/3/2018;Mar ;FH5;non_cleared;10.185;9.227;7.873;1.354
Fish Hoek;2/3/2018;Mar ;FH6;cleared;10.133;8.007;7.955;0.052
Fish Hoek;2/3/2018;Mar ;FH7;cleared;10.937;8.822;8.696;0.126
Fish Hoek;2/3/2018;Mar ;FH8;cleared;10.485;8.139;8.013;0.126
Fish Hoek;2/3/2018;Mar ;FH9;cleared;10.979;8.816;7.793;1.023
Hout Bay West;2/3/2018;Mar ;HBE10;cleared;10.627;9.613;9.441;0.172
Hout Bay West;2/3/2018;Mar ;HBE9;cleared;10.037;8.977;8.807;0.17
Hout Bay West;2/3/2018;Mar ;HBW1;non_cleared;10.577;8.408;8.287;0.121
Hout Bay West;2/3/2018;Mar ;HBW2;non_cleared;10.453;9.433;7.072;2.361
Hout Bay West;2/3/2018;Mar ;HBW3;non_cleared;10.179;9.122;8.854;0.268
Hout Bay West;2/3/2018;Mar ;HBW4;non_cleared;10.815;9.726;9.58;0.146
Hout Bay West;2/3/2018;Mar ;HBW5;non_cleared;10.293;9.127;8.684;0.443
Hout Bay West;2/3/2018;Mar ;HBW6;cleared;10.848;7.65;7.146;0.504
Hout Bay West;2/3/2018;Mar ;HBW7;cleared;10.402;7.273;6.947;0.326
Hout Bay West;2/3/2018;Mar ;HBW8;cleared;10.538;7.359;6.96;0.399
Strandfontein;2/3/2018;Mar ;SF1;non_cleared;10.608;8.299;8.216;0.083
Strandfontein;2/3/2018;Mar ;SF10;cleared;10.565;10.263;10.221;0.042
Strandfontein;2/3/2018;Mar ;SF2;non_cleared;10.858;9.338;9.287;0.051
Strandfontein;2/3/2018;Mar ;SF3;non_cleared;10.743;9.062;9.02;0.042
Strandfontein;2/3/2018;Mar ;SF4;non_cleared;10.701;9.69;9.565;0.125
Strandfontein;2/3/2018;Mar ;SF5;non_cleared;10.063;8.714;8.696;0.018
Strandfontein;2/3/2018;Mar ;SF6;cleared;10.785;8.977;8.689;0.288
Strandfontein;2/3/2018;Mar ;SF7;cleared;10.198;9.188;9.164;0.024
Strandfontein;2/3/2018;Mar ;SF8;cleared;10.721;10.211;9.333;0.878
Strandfontein;2/3/2018;Mar ;SF9;cleared;10.641;9.997;9.973;0.024
Fish Hoek;4/4/2018;Apr;FH1;non_cleared;10.573;7.526;7.482;0.044
Fish Hoek;4/4/2018;Apr;FH10;cleared;10.051;8.244;7.861;0.383
Fish Hoek;4/4/2018;Apr;FH2;non_cleared;10.127;8.076;8.032;0.044
Fish Hoek;4/4/2018;Apr;FH3;non_cleared;10.584;8.55;8.423;0.127
Fish Hoek;4/4/2018;Apr;FH4;non_cleared;10.512;9.789;9.788;0.001
Fish Hoek;4/4/2018;Apr;FH5;non_cleared;10.441;9.53;9.488;0.042
Fish Hoek;4/4/2018;Apr;FH6;cleared;10.777;7.908;7.869;0.039
Fish Hoek;4/4/2018;Apr;FH7;cleared;10.712;9.12;8.013;1.107
Fish Hoek;4/4/2018;Apr;FH8;cleared;10.355;7.97;7.919;0.051
Fish Hoek;4/4/2018;Apr;FH9;cleared;10.617;8.052;7.841;0.211
Hout Bay East;4/4/2018;Apr;HBE1;non_cleared;10.584;9.822;9.678;0.144
Hout Bay East;4/4/2018;Apr;HBE10;cleared;10.5;10.225;9.899;0.326
Hout Bay East;4/4/2018;Apr;HBE2;non_cleared;10.713;10.141;10.084;0.057
Hout Bay East;4/4/2018;Apr;HBE3;non_cleared;10.882;9.387;9.086;0.301
Hout Bay East;4/4/2018;Apr;HBE4;non_cleared;10.694;10.311;10.229;0.082
Hout Bay East;4/4/2018;Apr;HBE5;non_cleared;10.505;10.38;10.263;0.117
Hout Bay East;4/4/2018;Apr;HBE6;cleared;10.108;8.932;8.203;0.729
Hout Bay East;4/4/2018;Apr;HBE7;cleared;10.562;10.001;9.735;0.266
Hout Bay East;4/4/2018;Apr;HBE8;cleared;10.765;9.764;9.586;0.178
Hout Bay East;4/4/2018;Apr;HBE9;cleared;10.786;10.683;10.387;0.296
Muizenberg;4/4/2018;Apr;M1;non_cleared;10.19;9.597;9.414;0.183
Muizenberg;4/4/2018;Apr;M10;cleared;10.732;10.546;10.448;0.098
Muizenberg;4/4/2018;Apr;M2;non_cleared;10.559;9.977;9.552;0.425
Muizenberg;4/4/2018;Apr;M3;non_cleared;10.539;10.011;9.858;0.153
Muizenberg;4/4/2018;Apr;M4;non_cleared;10.526;9.849;9.817;0.032
Muizenberg;4/4/2018;Apr;M5;non_cleared;10.491;10.264;9.698;0.566
Muizenberg;4/4/2018;Apr;M6;cleared;10.541;9.808;9.754;0.054
Muizenberg;4/4/2018;Apr;M7;cleared;10.889;10.404;10.4;0.004
Muizenberg;4/4/2018;Apr;M8;cleared;10.236;9.707;9.537;0.17
Muizenberg;4/4/2018;Apr;M9;cleared;10.221;9.906;8.883;1.023
Fish Hoek;6/4/2018;Apr;FH1;non_cleared;10.05;8.122;8.06;0.062
Fish Hoek;6/4/2018;Apr;FH10;cleared;10.654;7.865;7.644;0.221
Fish Hoek;6/4/2018;Apr;FH2;non_cleared;10.788;6.335;6.334;0.001
Fish Hoek;6/4/2018;Apr;FH3;non_cleared;10.381;8.544;8.463;0.081
Fish Hoek;6/4/2018;Apr;FH4;cleared;10.295;9.949;9.684;0.265
Fish Hoek;6/4/2018;Apr;FH5;non_cleared;10.19;9.737;9.461;0.276
Fish Hoek;6/4/2018;Apr;FH6;cleared;10.106;7.047;6.751;0.296
Fish Hoek;6/4/2018;Apr;FH7;cleared;10.906;8.26;8.075;0.185
Fish Hoek;6/4/2018;Apr;FH8;cleared;10.503;9.258;9.236;0.022
Fish Hoek;6/4/2018;Apr;FH9;cleared;10.747;10.058;10.006;0.052
Hout Bay East;6/4/2018;Apr;HBE1;cleared;10.873;9.229;9.051;0.178
Hout Bay East;6/4/2018;Apr;HBE10;cleared;10.27;9.497;8.942;0.555
Hout Bay East;6/4/2018;Apr;HBE2;non_cleared;10.545;8.415;8.027;0.388
Hout Bay East;6/4/2018;Apr;HBE3;non_cleared;10.063;10.003;9.572;0.431
Hout Bay East;6/4/2018;Apr;HBE4;non_cleared;10.107;9.715;9.525;0.19
Hout Bay East;6/4/2018;Apr;HBE5;non_cleared;10.687;9.894;9.036;0.858
Hout Bay East;6/4/2018;Apr;HBE6;cleared;10.565;9.531;9.236;0.295
Hout Bay East;6/4/2018;Apr;HBE7;cleared;10.365;9.435;9.223;0.212
Hout Bay East;6/4/2018;Apr;HBE8;cleared;10.581;9.949;9.447;0.502
Hout Bay East;6/4/2018;Apr;HBE9;cleared;10.281;9.491;9.349;0.142
Hout Bay West;6/4/2018;Apr;HBW1;non_cleared;10.347;6.715;6.107;0.608
Hout Bay West;6/4/2018;Apr;HBW10;cleared;10.375;9.716;9.411;0.305
Hout Bay West;6/4/2018;Apr;HBW2;non_cleared;10.347;6.715;6.107;0.608
Hout Bay West;6/4/2018;Apr;HBW3;non_cleared;10.418;9.406;9.205;0.201
Hout Bay West;6/4/2018;Apr;HBW4;non_cleared;10.864;9.779;9.426;0.353
Hout Bay West;6/4/2018;Apr;HBW5;non_cleared;10.017;9.176;8.91;0.266
Hout Bay West;6/4/2018;Apr;HBW6;cleared;10.15;8.707;8.201;0.506
Hout Bay West;6/4/2018;Apr;HBW7;cleared;10.529;9.403;9.164;0.239
Hout Bay West;6/4/2018;Apr;HBW8;cleared;10.407;9.076;8.988;0.088
Hout Bay West;6/4/2018;Apr;HBW9;cleared;10.082;9.145;8.814;0.331
Hout Bay East;12/4/2018;Apr;HBE1;cleared;10.137;9.315;9.201;0.114
Hout Bay East;12/4/2018;Apr;HBE10;cleared;10.224;9.284;9.067;0.217
Hout Bay East;12/4/2018;Apr;HBE2;non_cleared;10.171;7.481;7.34;0.141
Hout Bay East;12/4/2018;Apr;HBE3;non_cleared;10.408;9.806;9.594;0.212
Hout Bay East;12/4/2018;Apr;HBE4;non_cleared;10.012;10.002;9.777;0.225
Hout Bay East;12/4/2018;Apr;HBE5;non_cleared;10.105;10.04;9.856;0.184
Hout Bay East;12/4/2018;Apr;HBE6;cleared;10.528;9.013;8.862;0.151
Hout Bay East;12/4/2018;Apr;HBE7;cleared;10.485;8.846;8.7;0.146
Hout Bay East;12/4/2018;Apr;HBE8;cleared;10.095;9.625;9.234;0.391
Hout Bay East;12/4/2018;Apr;HBE9;cleared;10.558;9.95;9.55;0.4
Hout Bay West;12/4/2018;Apr;HBW1;non_cleared;10.191;7.337;6.582;0.755
Hout Bay West;12/4/2018;Apr;HBW10;cleared;10.418;10.126;9.647;0.479
Hout Bay West;12/4/2018;Apr;HBW2;non_cleared;10.143;8.189;7.784;0.405
Hout Bay West;12/4/2018;Apr;HBW3;non_cleared;10.686;10.06;9.762;0.298
Hout Bay West;12/4/2018;Apr;HBW4;non_cleared;10.381;10.332;9.717;0.615
Hout Bay West;12/4/2018;Apr;HBW5;non_cleared;10.842;10.674;10.527;0.147
Hout Bay West;12/4/2018;Apr;HBW6;cleared;10.293;9.127;8.684;0.443
Hout Bay West;12/4/2018;Apr;HBW7;cleared;10.577;8.408;8.287;0.121
Hout Bay West;12/4/2018;Apr;HBW8;cleared;10.291;9.373;8.911;0.462
Hout Bay West;12/4/2018;Apr;HBW9;cleared;10.268;9.231;8.835;0.396
Muizenberg;12/4/2018;Apr;M1;non_cleared;10.3;7.701;7.68;0.021
Muizenberg;12/4/2018;Apr;M10;cleared;10.304;10.304;9.735;0.569
Muizenberg;12/4/2018;Apr;M2;non_cleared;10.327;9.801;9.678;0.123
Muizenberg;12/4/2018;Apr;M3;non_cleared;10.005;9.715;9.444;0.271
Muizenberg;12/4/2018;Apr;M4;cleared;10.648;8.368;8.328;0.04
Muizenberg;12/4/2018;Apr;M5;cleared;10.107;9.357;9.001;0.356
Muizenberg;12/4/2018;Apr;M6;cleared;10.453;9.433;7.072;2.361
Muizenberg;12/4/2018;Apr;M7;cleared;10.65;10.057;9.495;0.562
Muizenberg;12/4/2018;Apr;M8;cleared;10.745;9.202;8.797;0.405
Muizenberg;12/4/2018;Apr;M9;cleared;10.351;10.051;9.681;0.37
Fish Hoek;13/4/2018;Apr;FH1;non_cleared;10.389;8.676;6.736;1.94
Fish Hoek;13/4/2018;Apr;FH10;cleared;10.583;9.481;8.641;0.84
Fish Hoek;13/4/2018;Apr;FH2;non_cleared;10.171;9.999;8.436;1.563
Fish Hoek;13/4/2018;Apr;FH3;non_cleared;10.4;9.304;9.206;0.098
Fish Hoek;13/4/2018;Apr;FH4;non_cleared;10.139;9.686;9.618;0.068
Fish Hoek;13/4/2018;Apr;FH5;non_cleared;10.101;9.998;8.999;0.999
Fish Hoek;13/4/2018;Apr;FH6;cleared;10.055;8.663;7.881;0.782
Fish Hoek;13/4/2018;Apr;FH7;cleared;10.673;7.212;7.126;0.086
Fish Hoek;13/4/2018;Apr;FH8;cleared;10.246;7.803;7.638;0.165
Fish Hoek;13/4/2018;Apr;FH9;cleared;10.699;8.286;8.224;0.062
Hout Bay East;13/4/2018;Apr;HBE1;non_cleared;10.603;8.007;7.897;0.11
Hout Bay East;13/4/2018;Apr;HBE10;cleared;10.371;9.697;8.686;1.011
Hout Bay East;13/4/2018;Apr;HBE2;non_cleared;10.529;10.272;9.537;0.735
Hout Bay East;13/4/2018;Apr;HBE3;non_cleared;10.355;12.426;12.321;0.105
Hout Bay East;13/4/2018;Apr;HBE4;non_cleared;10.06;8.443;8.04;0.403
Hout Bay East;13/4/2018;Apr;HBE5;non_cleared;10.256;10.051;9.987;0.064
Hout Bay East;13/4/2018;Apr;HBE6;non_cleared;10.3;9.252;9.004;0.248
Hout Bay East;13/4/2018;Apr;HBE7;cleared;10.652;8.904;8.836;0.068
Hout Bay East;13/4/2018;Apr;HBE8;cleared;10.602;10.239;10.065;0.174
Hout Bay East;13/4/2018;Apr;HBE9;cleared;10.102;10.001;9.818;0.183
Hout Bay West;13/4/2018;Apr;HBW1;non_cleared;10.337;7.333;7.125;0.208
Hout Bay West;13/4/2018;Apr;HBW10;cleared;10.395;10.301;9.863;0.438
Hout Bay West;13/4/2018;Apr;HBW2;non_cleared;10.557;8.785;8.532;0.253
Hout Bay West;13/4/2018;Apr;HBW3;cleared;10.212;9.766;9.609;0.157
Hout Bay West;13/4/2018;Apr;HBW4;non_cleared;10.388;10.088;10.078;0.01
Hout Bay West;13/4/2018;Apr;HBW5;non_cleared;10.163;9.218;9.143;0.075
Hout Bay West;13/4/2018;Apr;HBW6;cleared;10.117;5.912;4.985;0.927
Hout Bay West;13/4/2018;Apr;HBW7;cleared;10.024;7.917;7.276;0.641
Hout Bay West;13/4/2018;Apr;HBW8;cleared;10.46;7.136;7.07;0.066
Hout Bay West;13/4/2018;Apr;HBW9;cleared;10.386;8.939;8.441;0.498
Fish Hoek;14/3/2018;Mar ;FH1;non_cleared;10.389;8.676;6.736;1.94
Fish Hoek;14/3/2018;Mar ;FH10;cleared;10.67;9.518;9.354;0.164
Fish Hoek;14/3/2018;Mar ;FH2;non_cleared;10.311;8.277;8.244;0.033
Fish Hoek;14/3/2018;Mar ;FH3;non_cleared;10.622;9.245;9.23;0.015
Fish Hoek;14/3/2018;Mar ;FH4;non_cleared;10.678;10.844;10.839;0.005
Fish Hoek;14/3/2018;Mar ;FH5;non_cleared;10.858;10.461;10.441;0.02
Fish Hoek;14/3/2018;Mar ;FH6;cleared;10.59;7.773;7.696;0.077
Fish Hoek;14/3/2018;Mar ;FH7;cleared;10.362;8.003;7.996;0.007
Fish Hoek;14/3/2018;Mar ;FH8;cleared;10.445;8.052;7.953;0.099
Fish Hoek;14/3/2018;Mar ;FH9;cleared;10.354;8.529;8.238;0.291
Hout Bay West;14/3/2018;Mar ;HBW1;non_cleared;10.398;9.188;9.012;0.176
Hout Bay West;14/3/2018;Mar ;HBW10;cleared;10.472;8.711;8.47;0.241
Hout Bay West;14/3/2018;Mar ;HBW2;non_cleared;10.476;7.556;6.136;1.42
Hout Bay West;14/3/2018;Mar ;HBW3;non_cleared;10.664;9.942;9.642;0.3
Hout Bay West;14/3/2018;Mar ;HBW4;non_cleared;10.63;9.934;9.808;0.126
Hout Bay West;14/3/2018;Mar ;HBW5;non_cleared;10.148;9.654;9.429;0.225
Hout Bay West;14/3/2018;Mar ;HBW6;cleared;10.724;7.987;7.065;0.922
Hout Bay West;14/3/2018;Mar ;HBW7;cleared;10.708;8.982;8.411;0.571
Hout Bay West;14/3/2018;Mar ;HBW8;cleared;10.66;9.301;8.903;0.398
Hout Bay West;14/3/2018;Mar ;HBW9;cleared;10.872;9.727;9.293;0.434
Muizenberg;14/3/2018;Mar ;M1;non_cleared;10.47;9.958;9.836;0.122
Muizenberg;14/3/2018;Mar ;M10;cleared;10.303;10.158;10.038;0.12
Muizenberg;14/3/2018;Mar ;M2;non_cleared;10.674;9.613;9.594;0.019
Muizenberg;14/3/2018;Mar ;M3;non_cleared;10.183;10.333;10.311;0.022
Muizenberg;14/3/2018;Mar ;M4;non_cleared;10.474;10.362;10.311;0.051
Muizenberg;14/3/2018;Mar ;M5;non_cleared;10.425;10.106;9.992;0.114
Muizenberg;14/3/2018;Mar ;M6;cleared;10.66;9.977;9.881;0.096
Muizenberg;14/3/2018;Mar ;M7;cleared;10.823;9.265;9.176;0.089
Muizenberg;14/3/2018;Mar ;M8;cleared;10.512;10.033;10.01;0.023
Muizenberg;14/3/2018;Mar ;M9;cleared;10.366;10.015;10.009;0.006
Fish Hoek;16/3/2018;Mar ;FH1;non_cleared;10.402;7.273;6.947;0.326
Fish Hoek;16/3/2018;Mar ;FH10;cleared;10.597;9.898;9.792;0.106
Fish Hoek;16/3/2018;Mar ;FH2;non_cleared;10.713;9.27;9.215;0.055
Fish Hoek;16/3/2018;Mar ;FH3;non_cleared;10.733;8.339;8.211;0.128
Fish Hoek;16/3/2018;Mar ;FH4;non_cleared;10.085;7.738;6.378;1.36
Fish Hoek;16/3/2018;Mar ;FH5;non_cleared;10.413;9.703;9.666;0.037
Fish Hoek;16/3/2018;Mar ;FH6;cleared;10.562;7.586;7.535;0.051
Fish Hoek;16/3/2018;Mar ;FH7;cleared;10.324;9.648;9.612;0.036
Fish Hoek;16/3/2018;Mar ;FH8;cleared;10.857;8.474;7.192;1.282
Fish Hoek;16/3/2018;Mar ;FH9;cleared;10.085;7.738;6.378;1.36
Hout Bay East;16/3/2018;Mar ;HBE1;non_cleared;10.402;7.273;6.947;0.326
Hout Bay East;16/3/2018;Mar ;HBE10;cleared;10.145;9.374;9.242;0.132
Hout Bay East;16/3/2018;Mar ;HBE2;non_cleared;10.593;10.26;10.245;0.015
Hout Bay East;16/3/2018;Mar ;HBE3;non_cleared;10.03;9.688;9.408;0.28
Hout Bay East;16/3/2018;Mar ;HBE4;non_cleared;10.593;9.928;9.826;0.102
Hout Bay East;16/3/2018;Mar ;HBE5;non_cleared;10.623;10.595;10.318;0.277
Hout Bay East;16/3/2018;Mar ;HBE6;cleared;10.816;9.432;9.335;0.097
Hout Bay East;16/3/2018;Mar ;HBE7;cleared;10.179;9.122;8.854;0.268
Hout Bay East;16/3/2018;Mar ;HBE8;cleared;10.965;10.146;10.136;0.01
Hout Bay East;16/3/2018;Mar ;HBE9;cleared;10.343;8.988;8.488;0.5
Hout Bay West;16/3/2018;Mar ;HBW10;cleared;10.421;8.084;8.035;0.049
Hout Bay West;16/3/2018;Mar ;HBW10;cleared;10.207;9.559;9.357;0.202
Hout Bay West;16/3/2018;Mar ;HBW2;non_cleared;10.379;7.53;7.298;0.232
Hout Bay West;16/3/2018;Mar ;HBW3;non_cleared;10.252;7.411;6.877;0.534
Hout Bay West;16/3/2018;Mar ;HBW4;non_cleared;10.438;9.856;9.503;0.353
Hout Bay West;16/3/2018;Mar ;HBW5;non_cleared;10.345;9.73;9.519;0.211
Hout Bay West;16/3/2018;Mar ;HBW6;cleared;10.004;7.429;7.204;0.225
Hout Bay West;16/3/2018;Mar ;HBW7;cleared;10.646;7.348;6.909;0.439
Hout Bay West;16/3/2018;Mar ;HBW8;cleared;10.443;7.778;7.676;0.102
Hout Bay West;16/3/2018;Mar ;HBW9;cleared;10.437;8.159;8.012;0.147
Fish Hoek;17/4/2018;Apr;FH1;non_cleared;10.768;7.844;7.719;0.125
Fish Hoek;17/4/2018;Apr;FH10;cleared;10.449;8.326;8.211;0.115
Fish Hoek;17/4/2018;Apr;FH2;non_cleared;10.28;7.922;7.783;0.139
Fish Hoek;17/4/2018;Apr;FH3;non_cleared;10.089;8.299;8.154;0.145
Fish Hoek;17/4/2018;Apr;FH4;non_cleared;10.518;8.243;8.166;0.077
Fish Hoek;17/4/2018;Apr;FH5;non_cleared;10.059;9.381;8.262;1.119
Fish Hoek;17/4/2018;Apr;FH6;cleared;10.342;8.024;7.856;0.168
Fish Hoek;17/4/2018;Apr;FH7;cleared;10.9;8.439;8.282;0.157
Fish Hoek;17/4/2018;Apr;FH8;cleared;10.451;8.317;8.175;0.142
Fish Hoek;17/4/2018;Apr;FH9;cleared;10.657;8.298;7.261;1.037
Hout Bay East;17/4/2018;Apr;HBE1;non_cleared;10.311;9.032;8.781;0.251
Hout Bay East;17/4/2018;Apr;HBE10;cleared;10.556;10.469;10.026;0.443
Hout Bay East;17/4/2018;Apr;HBE2;non_cleared;10.65;9.622;9.426;0.196
Hout Bay East;17/4/2018;Apr;HBE3;cleared;10.377;9.554;9.271;0.283
Hout Bay East;17/4/2018;Apr;HBE4;non_cleared;10.543;10.081;9.856;0.225
Hout Bay East;17/4/2018;Apr;HBE5;non_cleared;10.716;10.6;10.374;0.226
Hout Bay East;17/4/2018;Apr;HBE6;cleared;10.885;8.178;8.141;0.037
Hout Bay East;17/4/2018;Apr;HBE7;non_cleared;10.791;10.626;9.699;0.927
Hout Bay East;17/4/2018;Apr;HBE8;cleared;10.124;9.475;8.999;0.476
Hout Bay East;17/4/2018;Apr;HBE9;cleared;10.186;9.817;9.685;0.132
Muizenberg;17/4/2018;Apr;M1;non_cleared;10.992;10.413;10.341;0.072
Muizenberg;17/4/2018;Apr;M10;cleared;10.343;9.882;9.726;0.156
Muizenberg;17/4/2018;Apr;M2;non_cleared;10.648;10.008;9.955;0.053
Muizenberg;17/4/2018;Apr;M3;non_cleared;10.738;9.955;8.231;1.724
Muizenberg;17/4/2018;Apr;M4;non_cleared;10.626;10.443;6.821;3.622
Muizenberg;17/4/2018;Apr;M5;non_cleared;10.928;10.551;9.485;1.066
Muizenberg;17/4/2018;Apr;M6;cleared;10.284;9.487;9.307;0.18
Muizenberg;17/4/2018;Apr;M7;cleared;10.219;9.707;8.645;1.062
Muizenberg;17/4/2018;Apr;M8;cleared;10.593;10.036;9.839;0.197
Muizenberg;17/4/2018;Apr;M9;cleared;10.397;9.901;9.658;0.243
