site;date;month;id;area;wet_weight;dry_weight;burned_weight;pom
Muizenberg;20/3/018;Mar ;M1;non_cleared;10.766;8.538;8.431;0.107
Fish Hoek;20/3/2018;Mar ;FH1;non_cleared;10.197;7.892;7.779;0.113
Fish Hoek;20/3/2018;Mar ;FH10;cleared;10.377;8;7.843;0.157
Fish Hoek;20/3/2018;Mar ;FH2;non_cleared;10.352;7.977;7.838;0.139
Fish Hoek;20/3/2018;Mar ;FH3;non_cleared;10.462;8.16;8.018;0.142
Fish Hoek;20/3/2018;Mar ;FH4;non_cleared;10.374;7.836;7.82;0.016
Fish Hoek;20/3/2018;Mar ;FH5;non_cleared;10.332;9.551;9.541;0.01
Fish Hoek;20/3/2018;Mar ;FH6;cleared;10.458;7.096;7.049;0.047
Fish Hoek;20/3/2018;Mar ;FH7;cleared;10.509;7.228;6.764;0.464
Fish Hoek;20/3/2018;Mar ;FH8;cleared;10.674;8.011;7.928;0.083
Fish Hoek;20/3/2018;Mar ;FH9;non_cleared;10.801;8.356;8.278;0.078
Hout Bay East;20/3/2018;Mar ;HBE1;non_cleared;10.028;8.078;8.052;0.026
Hout Bay East;20/3/2018;Mar ;HBE10;cleared;10.701;10.405;10.39;0.015
Hout Bay East;20/3/2018;Mar ;HBE2;non_cleared;10.67;9.836;9.653;0.183
Hout Bay East;20/3/2018;Mar ;HBE3;non_cleared;10.23;10.05;9.864;0.186
Hout Bay East;20/3/2018;Mar ;HBE4;non_cleared;10.356;10.072;9.948;0.124
Hout Bay East;20/3/2018;Mar ;HBE5;non_cleared;10.449;10.301;10.237;0.064
Hout Bay East;20/3/2018;Mar ;HBE6;cleared;10.712;8.476;8.33;0.146
Hout Bay East;20/3/2018;Mar ;HBE7;cleared;10.356;8.539;8.365;0.174
Hout Bay East;20/3/2018;Mar ;HBE8;non_cleared;10.741;10.124;10.047;0.077
Hout Bay East;20/3/2018;Mar ;HBE9;cleared;10.584;8.821;8.497;0.324
Muizenberg;20/3/2018;Mar ;M1;non_cleared;10.383;10.298;9.782;0.516
Muizenberg;20/3/2018;Mar ;M10;cleared;10.082;9.847;9.828;0.019
Muizenberg;20/3/2018;Mar ;M2;non_cleared;10.503;9.841;9.673;0.168
Muizenberg;20/3/2018;Mar ;M3;non_cleared;10.512;9.936;9.844;0.092
Muizenberg;20/3/2018;Mar ;M4;non_cleared;10.13;10.085;10.075;0.01
Muizenberg;20/3/2018;Mar ;M5;non_cleared;10.523;10.848;10.471;0.377
Muizenberg;20/3/2018;Mar ;M6;cleared;10.737;9.504;9.485;0.019
Muizenberg;20/3/2018;Mar ;M7;cleared;10.387;9.313;9.255;0.058
Muizenberg;20/3/2018;Mar ;M7;cleared;10.387;9.313;9.255;0.058
Muizenberg;20/3/2018;Mar ;M9;cleared;10.757;10.363;10.349;0.014
Fish Hoek;20/4/2018;Apr;FH1;non_cleared;10.155;6.721;6.26;0.461
Fish Hoek;20/4/2018;Apr;FH10;cleared;10.335;8.127;8.086;0.041
Fish Hoek;20/4/2018;Apr;FH2;non_cleared;10.058;7.58;6.927;0.653
Fish Hoek;20/4/2018;Apr;FH3;non_cleared;10.36;10.26;9.732;0.528
Fish Hoek;20/4/2018;Apr;FH4;non_cleared;10.712;9.958;9.911;0.047
Fish Hoek;20/4/2018;Apr;FH5;non_cleared;10.566;7.085;6.899;0.186
Fish Hoek;20/4/2018;Apr;FH6;cleared;10.347;7.829;7.28;0.549
Fish Hoek;20/4/2018;Apr;FH7;cleared;10.522;8.244;7.245;0.999
Fish Hoek;20/4/2018;Apr;FH8;cleared;10.282;7.89;7.827;0.063
Fish Hoek;20/4/2018;Apr;FH9;cleared;10.733;8.426;7.898;0.528
Hout Bay East;20/4/2018;Apr;HBE1;non_cleared;10.509;10.504;10.073;0.431
Hout Bay East;20/4/2018;Apr;HBE10;non_cleared;10.436;9.874;7.804;2.07
Hout Bay East;20/4/2018;Apr;HBE2;cleared;10.059;8.06;7.983;0.077
Hout Bay East;20/4/2018;Apr;HBE3;cleared;10.652;9.781;9.063;0.718
Hout Bay East;20/4/2018;Apr;HBE4;cleared;10.696;7.679;7.235;0.444
Hout Bay East;20/4/2018;Apr;HBE5;non_cleared;10.45;10.152;9.419;0.733
Hout Bay East;20/4/2018;Apr;HBE6;cleared;10.62;7.974;7.562;0.412
Hout Bay East;20/4/2018;Apr;HBE7;cleared;10.262;9.515;9.442;0.073
Hout Bay East;20/4/2018;Apr;HBE8;cleared;10.774;10.106;9.992;0.114
Hout Bay East;20/4/2018;Apr;HBE9;cleared;10.022;9.295;9.133;0.162
Muizenberg;20/4/2018;Apr;M1;non_cleared;10.383;10.298;9.782;0.516
Muizenberg;20/4/2018;Apr;M10;cleared;10.421;10.038;9.883;0.155
Muizenberg;20/4/2018;Apr;M2;non_cleared;10.347;10.47;8.5;1.97
Muizenberg;20/4/2018;Apr;M3;non_cleared;10.282;9.916;9.289;0.627
Muizenberg;20/4/2018;Apr;M4;non_cleared;10.34;10.025;9.963;0.062
Muizenberg;20/4/2018;Apr;M5;non_cleared;10.2;8.401;8.144;0.257
Muizenberg;20/4/2018;Apr;M6;cleared;10.469;9.179;9.088;0.091
Muizenberg;20/4/2018;Apr;M7;cleared;10.224;10.201;9.475;0.726
Muizenberg;20/4/2018;Apr;M8;cleared;10.687;8.068;7.938;0.13
Muizenberg;20/4/2018;Apr;M9;cleared;10.875;8.906;8.866;0.04
Fish Hoek;23/3/2018;Mar ;FH1;non_cleared;10.103;7.704;7.494;0.21
Fish Hoek;23/3/2018;Mar ;FH2;non_cleared;10.036;7.554;7.031;0.523
Fish Hoek;23/3/2018;Mar ;FH6;non_cleared;10.903;10.09;9.986;0.104
Fish Hoek;23/3/2018;Mar ;FH10;cleared;10.302;9.269;9.154;0.115
Fish Hoek;23/3/2018;Mar ;FH3;non_cleared;10.779;9.077;9.063;0.014
Fish Hoek;23/3/2018;Mar ;FH4;non_cleared;10.145;8.995;8.888;0.107
Fish Hoek;23/3/2018;Mar ;FH5;non_cleared;10.398;9.934;9.932;0.002
Fish Hoek;23/3/2018;Mar ;FH7;cleared;10.925;8.498;6.44;2.058
Fish Hoek;23/3/2018;Mar ;FH8;cleared;10.838;7.785;7.704;0.081
Fish Hoek;23/3/2018;Mar ;FH9;cleared;10.449;7.238;6.657;0.581
Hout Bay East;23/3/2018;Mar ;HBE1;non_cleared;10.378;8.011;7.384;0.627
Hout Bay East;23/3/2018;Mar ;HBE10;cleared;10.731;10.145;9.998;0.147
Hout Bay East;23/3/2018;Mar ;HBE2;non_cleared;10.9;8.712;8.655;0.057
Hout Bay East;23/3/2018;Mar ;HBE3;non_cleared;10.002;8.192;8.139;0.053
Hout Bay East;23/3/2018;Mar ;HBE4;non_cleared;10.056;9.148;8.805;0.343
Hout Bay East;23/3/2018;Mar ;HBE5;non_cleared;10.538;9.672;9.482;0.19
Hout Bay East;23/3/2018;Mar ;HBE6;cleared;10.655;8.508;7.929;0.579
Hout Bay East;23/3/2018;Mar ;HBE8;cleared;10.481;9.285;8.058;1.227
Hout Bay East;23/3/2018;Mar ;HBE8;cleared;10.252;9.408;9.128;0.28
Hout Bay East;23/3/2018;Mar ;HBE9;cleared;10.448;9.631;9.445;0.186
Muizenberg;23/3/2018;Mar ;M1;non_cleared;10.723;9.78;9.746;0.034
Muizenberg;23/3/2018;Mar ;M10;cleared;10.826;10.625;7.029;3.596
Muizenberg;23/3/2018;Mar ;M2;non_cleared;10.221;9.615;9.554;0.061
Muizenberg;23/3/2018;Mar ;M3;non_cleared;10.315;9.942;9.909;0.033
Muizenberg;23/3/2018;Mar ;M4;non_cleared;10.525;10.101;10.044;0.057
Muizenberg;23/3/2018;Mar ;M5;non_cleared;10.376;8.225;8.112;0.113
Muizenberg;23/3/2018;Mar ;M6;cleared;10.55;10.233;10.218;0.015
Muizenberg;23/3/2018;Mar ;M7;cleared;10.098;10.47;10.018;0.452
Muizenberg;23/3/2018;Mar ;M8;cleared;10.639;10.179;10.173;0.006
Muizenberg;23/3/2018;Mar ;M9;cleared;10.373;9.629;9.603;0.026
Fish Hoek;24/4/2018;Apr;FH1;non_cleared;10.561;8.319;8.245;0.074
Fish Hoek;24/4/2018;Apr;FH10;cleared;10.501;8.241;8.175;0.066
Fish Hoek;24/4/2018;Apr;FH2;non_cleared;10.925;8.498;6.44;2.058
Fish Hoek;24/4/2018;Apr;FH3;non_cleared;10.592;8.389;8.309;0.08
Fish Hoek;24/4/2018;Apr;FH4;non_cleared;10.231;8.306;8.192;0.114
Fish Hoek;24/4/2018;Apr;FH5;non_cleared;10.761;9.985;9.896;0.089
Fish Hoek;24/4/2018;Apr;FH6;cleared;10.838;7.785;7.704;0.081
Fish Hoek;24/4/2018;Apr;FH7;cleared;10.748;7.946;7.839;0.107
Fish Hoek;24/4/2018;Apr;FH8;cleared;10.487;9.944;9.425;0.519
Fish Hoek;24/4/2018;Apr;FH9;non_cleared;10.689;10.126;9.795;0.331
Hout Bay East;24/4/2018;Apr;HBE1;non_cleared;10.663;9.636;9.538;0.098
Hout Bay East;24/4/2018;Apr;HBE10;cleared;10.363;10.002;9.526;0.476
Hout Bay East;24/4/2018;Apr;HBE2;non_cleared;10.88;10.142;9.902;0.24
Hout Bay East;24/4/2018;Apr;HBE3;non_cleared;10.384;9.497;9.386;0.111
Hout Bay East;24/4/2018;Apr;HBE4;non_cleared;10.486;9.423;9.294;0.129
Hout Bay East;24/4/2018;Apr;HBE5;non_cleared;10.846;10.136;9.294;0.842
Hout Bay East;24/4/2018;Apr;HBE6;cleared;10.888;9.741;9.381;0.36
Hout Bay East;24/4/2018;Apr;HBE7;cleared;10.115;9.332;9.225;0.107
Hout Bay East;24/4/2018;Apr;HBE8;cleared;10.253;9.538;9.416;0.122
Hout Bay East;24/4/2018;Apr;HBE9;cleared;10.207;9.555;9.045;0.51
Hout Bay West;24/4/2018;Apr;HBW1;non_cleared;10.435;9.398;9.202;0.196
Hout Bay West;24/4/2018;Apr;HBW10;cleared;10.424;9.581;9.393;0.188
Hout Bay West;24/4/2018;Apr;HBW2;non_cleared;10.525;9.6;9.434;0.166
Hout Bay West;24/4/2018;Apr;HBW3;non_cleared;10.805;9.917;9.755;0.162
Hout Bay West;24/4/2018;Apr;HBW4;cleared;10.387;9.627;9.034;0.593
Hout Bay West;24/4/2018;Apr;HBW5;non_cleared;10.208;9.466;9.377;0.089
Hout Bay West;24/4/2018;Apr;HBW6;cleared;10.535;6.526;6.241;0.285
Hout Bay West;24/4/2018;Apr;HBW7;cleared;10.811;9.526;9.165;0.361
Hout Bay West;24/4/2018;Apr;HBW8;cleared;10.098;8.964;8.603;0.361
Hout Bay West;24/4/2018;Apr;HBW9;cleared;10.604;9.512;9.123;0.389
Fish Hoek;25/2/2018;Feb ;FH1;non_cleared;10.117;9.745;8.366;1.379
Fish Hoek;25/2/2018;Feb ;FH10;non_cleared;10.591;10.491;9.549;0.942
Fish Hoek;25/2/2018;Feb ;FH2;non_cleared;10.195;10.127;10.012;0.115
Fish Hoek;25/2/2018;Feb ;FH3;non_cleared;10.055;10.028;10.003;0.025
Fish Hoek;25/2/2018;Feb ;FH4;non_cleared;10.303;10.205;10.12;0.085
Fish Hoek;25/2/2018;Feb ;FH5;non_cleared;10.214;10.13;9.764;0.366
Fish Hoek;25/2/2018;Feb ;FH6;cleared;10.07;7.681;7.101;0.58
Fish Hoek;25/2/2018;Feb ;FH7;cleared;10.556;8.687;7.54;1.147
Fish Hoek;25/2/2018;Feb ;FH8;cleared;10.509;9.601;8.999;0.602
Fish Hoek;25/2/2018;Feb ;FH9;cleared;10.071;9.979;9.978;0.001
Hout Bay East;25/2/2018;Feb ;HBE1;non_cleared;10.102;8.869;8.696;0.173
Hout Bay East;25/2/2018;Feb ;HBE10;cleared;10.005;10.002;9.846;0.156
Hout Bay East;25/2/2018;Feb ;HBE2;non_cleared;10.306;10.164;9.957;0.207
Hout Bay East;25/2/2018;Feb ;HBE3;non_cleared;10.003;10.001;9.677;0.324
Hout Bay East;25/2/2018;Feb ;HBE4;non_cleared;10.131;8.998;8.3;0.698
Hout Bay East;25/2/2018;Feb ;HBE5;non_cleared;10.173;9.958;9.724;0.234
Hout Bay East;25/2/2018;Feb ;HBE6;cleared;10.002;9.999;9.468;0.531
Hout Bay East;25/2/2018;Feb ;HBE7;cleared;10;9.722;9.471;0.251
Hout Bay East;25/2/2018;Feb ;HBE8;cleared;10.024;9.846;9.114;0.732
Hout Bay East;25/2/2018;Feb ;HBE9;cleared;10.083;9.881;8.537;1.344
Muizenberg;25/2/2018;Feb ;M1;non_cleared;10.294;9.025;8.913;0.112
Muizenberg;25/2/2018;Feb ;M10;cleared;10.39;10.361;10.28;0.081
Muizenberg;25/2/2018;Feb ;M2;non_cleared;10.178;9.93;9.855;0.075
Muizenberg;25/2/2018;Feb ;M4;non_cleared;10.772;10.746;10.597;0.149
Muizenberg;25/2/2018;Feb ;M5;non_cleared;10.708;9.997;9.896;0.101
Muizenberg;25/2/2018;Feb ;M6;cleared;10.554;9.551;9.507;0.044
Muizenberg;25/2/2018;Feb ;M7;cleared;10.206;9.984;9.972;0.012
Muizenberg;25/2/2018;Feb ;M8;cleared;10.208;9.758;9.711;0.047
Muizenberg;25/2/2018;Feb ;M9;cleared;10.044;9.834;9.761;0.073
Muizenberg;25/3/2018;Mar ;M3;non_cleared;10.39;10.17;10.062;0.108
Fish Hoek;27/4/2018;Apr;FH1;non_cleared;10.752;6.303;6.002;0.301
Fish Hoek;27/4/2018;Apr;FH10;non_cleared;10.119;6.349;6.173;0.176
Fish Hoek;27/4/2018;Apr;FH2;non_cleared;10.426;8.263;7.789;0.474
Fish Hoek;27/4/2018;Apr;FH3;non_cleared;10.375;6.457;6.213;0.244
Fish Hoek;27/4/2018;Apr;FH4;non_cleared;10.317;7.588;7.033;0.555
Fish Hoek;27/4/2018;Apr;FH5;non_cleared;10.515;9.957;9.826;0.131
Fish Hoek;27/4/2018;Apr;FH6;cleared;10.796;5.974;5.512;0.462
Fish Hoek;27/4/2018;Apr;FH7;cleared;10.378;8.011;7.384;0.627
Fish Hoek;27/4/2018;Apr;FH8;cleared;10.252;7.455;7.283;0.172
Fish Hoek;27/4/2018;Apr;FH9;cleared;10.137;7.304;7.261;0.043
Hout Bay East;27/4/2018;Apr;HBE1;non_cleared;10.913;9.026;8.692;0.334
Hout Bay East;27/4/2018;Apr;HBE10;cleared;10.318;9.262;8.835;0.427
Hout Bay East;27/4/2018;Apr;HBE2;non_cleared;10.103;7.152;7.1;0.052
Hout Bay East;27/4/2018;Apr;HBE3;non_cleared;10.768;8.851;8.588;0.263
Hout Bay East;27/4/2018;Apr;HBE4;non_cleared;10.324;8.78;6.108;2.672
Hout Bay East;27/4/2018;Apr;HBE5;non_cleared;10.203;10.03;8.237;1.793
Hout Bay East;27/4/2018;Apr;HBE6;cleared;10.339;6.597;5.858;0.739
Hout Bay East;27/4/2018;Apr;HBE7;cleared;10.179;9.122;8.854;0.268
Hout Bay East;27/4/2018;Apr;HBE8;cleared;10.776;7.619;7.225;0.394
Hout Bay East;27/4/2018;Apr;HBE9;cleared;10.941;9.5;9.403;0.097
Hout Bay West;27/4/2018;Apr;HBW1;non_cleared;10.388;10.269;9.787;0.482
Hout Bay West;27/4/2018;Apr;HBW10;cleared;10.146;9.121;9.039;0.082
Hout Bay West;27/4/2018;Apr;HBW2;non_cleared;10.568;7.491;7.31;0.181
Hout Bay West;27/4/2018;Apr;HBW3;non_cleared;10.736;9.929;9.023;0.906
Hout Bay West;27/4/2018;Apr;HBW4;non_cleared;10.651;8.456;8.365;0.091
Hout Bay West;27/4/2018;Apr;HBW5;non_cleared;10.971;10.856;10.571;0.285
Hout Bay West;27/4/2018;Apr;HBW6;cleared;10.358;9.584;8.843;0.741
Hout Bay West;27/4/2018;Apr;HBW7;cleared;10.822;10.193;10.03;0.163
Hout Bay West;27/4/2018;Apr;HBW8;cleared;10.462;9.669;9.348;0.321
Hout Bay West;27/4/2018;Apr;HBW9;cleared;10.252;7.411;6.877;0.534
Fish Hoek;28/3/2018;Mar ;FH1;non_cleared;10.561;8.319;8.245;0.074
Fish Hoek;28/3/2018;Mar ;FH10;cleared;10.838;7.785;7.704;0.081
Fish Hoek;28/3/2018;Mar ;FH2;non_cleared;10.925;8.498;6.44;2.058
Fish Hoek;28/3/2018;Mar ;FH3;non_cleared;10.257;7.974;7.932;0.042
Fish Hoek;28/3/2018;Mar ;FH4;non_cleared;10.449;7.238;6.657;0.581
Fish Hoek;28/3/2018;Mar ;FH5;non_cleared;10.632;9.978;9.942;0.036
Fish Hoek;28/3/2018;Mar ;FH6;cleared;10.765;9.076;8.313;0.763
Fish Hoek;28/3/2018;Mar ;FH7;cleared;10.44;7.69;7.662;0.028
Fish Hoek;28/3/2018;Mar ;FH8;cleared;10.658;8.259;7.896;0.363
Fish Hoek;28/3/2018;Mar ;FH9;cleared;10.107;9.603;8.989;0.614
Hout Bay East;28/3/2018;Mar ;HBE1;non_cleared;10.078;8.116;8.012;0.104
Hout Bay East;28/3/2018;Mar ;HBE10;non_cleared;10.127;9.543;9.513;0.03
Hout Bay East;28/3/2018;Mar ;HBE2;cleared;10.216;9.845;9.635;0.21
Hout Bay East;28/3/2018;Mar ;HBE3;non_cleared;10.472;7.529;7.36;0.169
Hout Bay East;28/3/2018;Mar ;HBE4;non_cleared;10.124;9.923;9.914;0.009
Hout Bay East;28/3/2018;Mar ;HBE5;non_cleared;10.879;10.549;10.454;0.095
Hout Bay East;28/3/2018;Mar ;HBE6;cleared;10.876;10.245;10.056;0.189
Hout Bay East;28/3/2018;Mar ;HBE7;cleared;10.179;9.122;8.854;0.268
Hout Bay East;28/3/2018;Mar ;HBE8;cleared;10.326;9.939;9.766;0.173
Hout Bay East;28/3/2018;Mar ;HBE9;cleared;10.565;10.021;9.901;0.12
Hout Bay West;28/3/2018;Mar ;HBW1;non_cleared;10.016;6.894;6.49;0.404
Hout Bay West;28/3/2018;Mar ;HBW10;cleared;10.766;10.291;10.142;0.149
Hout Bay West;28/3/2018;Mar ;HBW2;non_cleared;10.112;6.85;6.405;0.445
Hout Bay West;28/3/2018;Mar ;HBW3;non_cleared;10.707;9.367;9.017;0.35
Hout Bay West;28/3/2018;Mar ;HBW4;non_cleared;10.287;9.449;9.411;0.038
Hout Bay West;28/3/2018;Mar ;HBW5;non_cleared;10.667;9.965;9.842;0.123
Hout Bay West;28/3/2018;Mar ;HBW6;cleared;10.275;9.942;9.358;0.584
Hout Bay West;28/3/2018;Mar ;HBW7;cleared;10.372;8.778;6.831;1.947
Hout Bay West;28/3/2018;Mar ;HBW8;cleared;10.441;7.487;5.612;1.875
Hout Bay West;28/3/2018;Mar ;HBW9;cleared;10.227;9.315;9.295;0.02
Fish Hoek;30/3/2018;Mar ;FH1;non_cleared;10.187;8.847;8.739;0.108
Fish Hoek;30/3/2018;Mar ;FH10;cleared;10.652;8.377;7.869;0.508
Fish Hoek;30/3/2018;Mar ;FH2;non_cleared;10.788;10.234;10.1;0.134
Fish Hoek;30/3/2018;Mar ;FH3;non_cleared;10.563;7.42;7.002;0.418
Fish Hoek;30/3/2018;Mar ;FH4;non_cleared;10.627;8.228;8.036;0.192
Fish Hoek;30/3/2018;Mar ;FH5;non_cleared;10.059;9.521;9.217;0.304
Fish Hoek;30/3/2018;Mar ;FH6;cleared;10.681;7.234;6.999;0.235
Fish Hoek;30/3/2018;Mar ;FH7;cleared;10.9;8.712;8.655;0.057
Fish Hoek;30/3/2018;Mar ;FH8;cleared;10.137;6.862;6.658;0.204
Fish Hoek;30/3/2018;Mar ;FH9;cleared;10.851;8.611;8.423;0.188
Hout Bay East;30/3/2018;Mar ;HBE1;non_cleared;10.268;9.058;9.03;0.028
Hout Bay East;30/3/2018;Mar ;HBE10;cleared;10.024;9.444;9.344;0.1
Hout Bay East;30/3/2018;Mar ;HBE2;non_cleared;10.459;9.943;9.869;0.074
Hout Bay East;30/3/2018;Mar ;HBE3;non_cleared;10.409;9.617;9.514;0.103
Hout Bay East;30/3/2018;Mar ;HBE4;non_cleared;10.427;9.492;8.989;0.503
Hout Bay East;30/3/2018;Mar ;HBE5;non_cleared;10.038;9.262;9.261;0.001
Hout Bay East;30/3/2018;Mar ;HBE6;cleared;10.545;8.415;8.027;0.388
Hout Bay East;30/3/2018;Mar ;HBE7;cleared;10.106;7.047;6.751;0.296
Hout Bay East;30/3/2018;Mar ;HBE8;cleared;10.083;9.328;9.123;0.205
Hout Bay East;30/3/2018;Mar ;HBE9;cleared;10.097;9.461;9.453;0.008
Hout Bay West;30/3/2018;Mar ;HBW1;non_cleared;10.152;6.556;6.5;0.056
Hout Bay West;30/3/2018;Mar ;HBW10;cleared;10.466;9.595;9.469;0.126
Hout Bay West;30/3/2018;Mar ;HBW2;non_cleared;10.815;9.726;9.58;0.146
Hout Bay West;30/3/2018;Mar ;HBW3;non_cleared;10.403;8.089;7.789;0.3
Hout Bay West;30/3/2018;Mar ;HBW4;non_cleared;10.815;9.726;9.58;0.146
Hout Bay West;30/3/2018;Mar ;HBW5;non_cleared;10.248;9.464;9.338;0.126
Hout Bay West;30/3/2018;Mar ;HBW6;cleared;10.191;7.337;6.582;0.755
Hout Bay West;30/3/2018;Mar ;HBW7;cleared;10.405;8.246;7.252;0.994
Hout Bay West;30/3/2018;Mar ;HBW8;cleared;10.035;8.365;7.865;0.5
Hout Bay West;30/3/2018;Mar ;HBW9;cleared;10.402;9.005;8.665;0.34
